encounter,shark,Transmitter Serial,Transmitter,Tag type,Tag family,encounter_type,when_encountered,latitude,longitude,tag_location,capture_method,sex,disposition,tempo_boat_name,net,units,dorsal fin girth,fork length,inner clasper length,outer clasper length,pectoral fin girth,precaudal length,total natural,total stretch,total weight kg,tag_life
175,2017-30,1213905,A69-9001-22254,Acoustic,V16-6x-069k-1,Commercial Fishing,2017-11-22,34.21393,-119.3727,Unknown,gillnet,F,Live,Gone Madd,Set Gillnet,cm,87,154,,,,138,168,172,49.85,3650
166,2017-3MX,1195914,A69-9001-24389,Acoustic,V16-6x-069k-2,Mexico Team,2017-06-20,27.86565,-114.3886,Unknown,gillnet,M,Live,,Set Gillnet,cm,,141,,,,127,153,,,3650
167,2017-4MX,1195906,A69-9001-24381,Acoustic,V16-6x-069k-2,Mexico Team,2017-06-20,27.85325,-114.36671,Unknown,gillnet,F,Live,,Set Gillnet,cm,,130,,,,117,149,,,3650
195,2017-5MX,1195907,A69-9001-24382,Acoustic,V16-6x-069k-2,Mexico Team,2017-06-20,27.91273,-114.34653,Unknown,gillnet,M,Live,,Set Gillnet,cm,,162,,,,134,176,,,3650
177,2018-01,1276581,A69-1602-3234,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-02-04,34.414214,-119.567053,Unknown,dart,U,Live,Reef Guardian I,Other,cm,,,,,,,213,,,653
179,2018-03,1276576,A69-1602-3229,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-04-15,34.41,-119.556,Unknown,dart,U,Live,Phyllis Anne,Other,cm,,,,,,,167,,,653
180,2018-04,1276580,A69-1602-3233,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-04-15,34.409333,-119.555333,Unknown,dart,U,Live,Phyllis Anne,Other,cm,,,,,,,150,,,653
181,2018-05,1276577,A69-1602-3230,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-04-15,34.414803,-119.563216,Unknown,dart,U,Live,Reef Guardian,Other,cm,,,,,,,225,,,653
182,2018-06,1276583,A69-1602-3236,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-04-15,34.411667,-119.559167,Unknown,dart,U,Live,Phyllis Anne,Other,cm,,,,,,,210,,,653
183,2018-07,1276578,A69-1602-3231,Acoustic,V13-1x-069k-3,Commercial Fishing,2018-04-15,34.4115,-119.559167,Unknown,dart,U,Live,Phyllis Anne,Other,cm,,,,,,,175,,,653
184,2018-08,1272173,A69-9001-13502,Acoustic,V16-6x-069k-1,Commercial Fishing,2018-07-13,,,Unknown,gillnet,M,Live,Philip Nick,Set Gillnet,cm,62.5,128,11.2,5,66,113.5,143,144,23.15,3650
185,2018-09,1247203,A69-9001-17757,Acoustic,V16-6x-069k-1,Commercial Fishing,2018-08-04,,,Unknown,gillnet,M,Live,Philip Nick,Set Gillnet,cm,68,127,10,4.5,68.5,112,135,145,26.8,3650
186,2018-10,1272175,A69-9001-13504,Acoustic,V16-6x-069k-1,Commercial Fishing,2018-08-10,,,Unknown,gillnet,F,Live,Philip Nick,Set Gillnet,cm,54.5,122,,,,109,139.5,140,21.9,3650
187,2018-11,1213908,A69-9001-22257,Acoustic,V16-6x-069k-1,Commercial Fishing,2018-08-21,34.2183,-119.37,Unknown,gillnet,F,Live,Sundowner,Set Gillnet,cm,75,146,,,74.5,129,160,164,40,3650
188,2018-12,1272172,A69-9001-13501,Acoustic,V16-6x-069k-1,Other,2018-08-29,34.122052,-119.28785,Oxnard,gillnet,M,Live,,Set Gillnet,cm,84,150,11,4.8,85.5,132,160,169.6,44.85,3650
189,2018-13,1301908,A69-9001-8567,Acoustic,V16-4x-069k-2,SharkLab Team,2018-09-24,31.290701,-117.547855,Unknown,dart,F,Live,,Other,cm,,,,,,,325,,,2088
190,2018-14,1219517,A69-1601-57524,Acoustic,V16-6x-069k-2,Commercial Fishing,2018-11-15,35.210561,-120.858551,Unknown,dart,M,Live,Tenera,Other,cm,,,,,,,350,,,1825
191,2018-15,1219515,A69-1601-57522,Acoustic,V16-6x-069k-2,Commercial Fishing,2018-11-15,35.210561,-120.858551,Unknown,dart,U,Live,Tenera,Other,cm,,,,,,,228,,,1825
193,2018-17,1301905,A69-9001-8564,Acoustic,V16-4x-069k-2,Commercial Fishing,2018-12-03,35.2091,-120.8668,Unknown,dart,U,Live,Tenera,Other,cm,,,,,,,230,,,2088
194,2019-01,1272168,A69-9001-13497,Acoustic,V16-6x-069k-1,Commercial Fishing,2019-01-30,34.15137,-119.232,Oxnard,gillnet,M,Live,Sandy Bea,Set Gillnet,cm,82.5,152,12.5,5.5,90,134,166,172,49.6,3650
,2019-03,1301905,A69-9001-8545,Acoustic,V16-6x-069k-1,,2019-07-21,34.24623,-119.28646,Ventura,gillnet,M,,,,,,,,,,,142,,,2088
,2019-05,1272168,A69-1602-8665,Acoustic,V13-1x-069k-3,,2019-08-04,34.413999,-119.67532,SantaBarbara,dart,F,,,,,,,,,,,321,,,3033
,2019-07,1301921,A69-1602-8676,Acoustic,V13-1x-069k-3,,2019-08-26,32.996125,-117.277415,SolanaBeach,dart,U,,,,,,,,,,,152,,,3650
,2019-08,1295003,A69-9001-13498,Acoustic,V16-6x-069k-1,,2019-09-03,34.405749,-119.681929,SantaBarbara,gillnet,F,,,,,,,,,,,154,,,602
,2019-09,1295014,A69-9001-8568,Acoustic,V16-4x-069k-2,,2019-09-25,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,304.8,,,602
,2019-10,1272169,A69-1303-46139,Acoustic,V16-5x-069k-2,,2019-09-25,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,274.3,,,3650
,2019-13,1301909,A69-9001-8565,Acoustic,V16-4x-069k-2,,2019-10-07,35.20901,-120.86189,Diablo Canyon,dart,U,,,,,,,,,,,289.56,,,2088
,2019-14,1100361,A69-9001-8566,Acoustic,V16-4x-069k-2,,2019-10-07,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,274.32,,,899
,2019-16,1301906,A69-1303-46866,Acoustic,V16-6x-069k-1,,2019-10-07,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,213.36,,,2088
,2019-17,1301907,A69-1602-8662,Acoustic,V13-1x-069k-3,,2019-10-07,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,213.36,,,2088
,2019-18,1096833,A69-9001-13500,Acoustic,V16-6x-069k-1,,2019-10-08,34.405749,-119.681929,SantaBarbara,gillnet,M,,,,,,,,,,,234,,,899
,2019-1MX,1301920,A69-9001-20500,Acoustic,,,2019-06-14,27.86618,-114.3887,Vizcaino,gillnet,M,,,,,,,,,,,161,,,2088
,2019-20,1228333,A69-9001-8563,Acoustic,V16-4x-069k-2,,2019-10-25,34.404,-119.5475,SantaBarbara,dart,U,,,,,,,,,,,295,,,3047
,2019-21,1301904,A69-9001-8571,Acoustic,V16-4x-069k-2,,2019-11-05,34.404,-119.5475,SantaBarbara,dart,U,,,,,,,,,,,272,,,2088
,2019-2MX,1301912,A69-9001-14645,Acoustic,,,2019-07-25,27.86565,-114.3886,Vizcaino,gillnet,F,,,,,,,,,,,191,,,2089
,2019-4MX,1195908,A69-9001-24283,Acoustic,,,2019-07-27,27.91273,-114.34653,Vizcaino,gillnet,M,,,,,,,,,,,202,,,3050
,2020-01,1301910,A69-9001-8569,Acoustic,V16-4x-069k-2,,2020-01-15,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,305,,,2088
,2020-02,1301911,A69-9001-8577,Acoustic,V16-4x-069k-2,,2020-01-15,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,259,,,2088
,2020-03,1301912,A69-9001-8575,Acoustic,V16-4x-069k-2,,2020-01-15,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,259,,,2088
,2020-04,1301913,A69-9001-4985,Acoustic,V16-6x-069k-2,,2020-01-15,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,366,,,2088
,2020-05,1334217,A69-9001-4987,Acoustic,V16-6x-069k-2,,2020-02-20,35.20901,-120.86189,Diablo Canyon,dart,F,,,,,,,,,,,305,,,3657
,2020-08,1301916,A69-9001-8576,Acoustic,V16-4x-069k-2,,2020-02-20,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,240,,,2088
,2020-09,1301917,A69-9001-4986,Acoustic,V16-6x-069k-2,,2020-02-20,35.20901,-120.86189,Diablo Canyon,dart,M,,,,,,,,,,,305,,,2088
,2020-10,1301918,A69-1602-8660,Acoustic,V13-1x-069k-3,,2020-04-03,34.404,-119.5475,SantaBarbara,dart,U,,,,,,,,,,,183,,,2088
,2020-11,1294998,A69-9001-4325,Acoustic,V16-4x-069k-2,,2020-04-03,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,197,,,602
,2020-12,1342046,A69-9001-4324,Acoustic,V16-4x-069k-2,,2020-04-26,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,230,,,1460
,2020-13,1342045,A69-1602-8664,Acoustic,V13-1x-069k-3,,2020-04-26,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,152,,,1460
,2020-14,1295002,A69-1602-8670,Acoustic,V13-1x-069k-3,,2020-04-26,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,159,,,602
,2020-15,1295006,A69-9001-4326,Acoustic,V16-4x-069k-2,,2020-04-26,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,217,,,602
,2020-16,1342047,A69-9001-4328,Acoustic,V16-4x-069k-2,,2020-04-26,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,315,,,1460
,2020-17,1342051,A69-9001-4330,Acoustic,V16-4x-069k-2,,2020-05-06,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,259,,,1460
,2020-18,1342053,A69-9001-4332,Acoustic,V16-4x-069k-2,,2020-05-06,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,229,,,1460
,2020-19,1342089,A69-9006-7851,Acoustic,V13P-1x-069k-3-0034m,,2020-05-21,34.404,-119.5475,SantaBarbara,dart,M,,,,,,,,,,,155,,,237
,2020-20,1342091,A69-9006-7853,Acoustic,V13P-1x-069k-3-0034m,,2020-05-21,34.404,-119.5475,SantaBarbara,dart,M,,,,,,,,,,,155,,,237
,2020-21,1342087,A69-9006-7849,Acoustic,V13P-1x-069k-3-0034m,,2020-05-21,34.404,-119.5475,SantaBarbara,dart,U,,,,,,,,,,,183,,,237
,2020-22,1342052,A69-9001-4331,Acoustic,V16-4x-069k-2,,2020-05-21,34.404,-119.5475,SantaBarbara,dart,F,,,,,,,,,,,259,,,1460
,2020-24,1326976,A69-9001-6118,Acoustic,V16-6x,,2020-06-17,34.149991,-119.234705,Oxnard,gillnet,M,,,,,,,,,,,153,,,3650
,2020-25,1326973,A69-9001-6115,Acoustic,V16-6x,,2020-06-24,34.242519,-119.28126,Ventura,gillnet,F,,,,,,,,,,,138,,,3650
,2020-26,1342080,A69-9001-4319,Acoustic,V16-6x-069k-1,,2020-06-29,34.1505658,-119.2356498,Oxnard,gillnet,F,,,,,,,,,,,161,,,3650
,2020-27,1342069,A69-9001-4308,Acoustic,V16-6x-069k-1,,2020-06-30,34.1522276,-119.2354184,Oxnard,gillnet,F,,,,,,,,,,,139.5,,,3650
,2020-28,1326978,A69-9001-6120,Acoustic,V16-6x,,2020-06-30,34.1522276,-119.2354184,Oxnard,gillnet,F,,,,,,,,,,,149,,,3650
,2020-29,1295004,A69-1602-8666,Acoustic,V13-1x-069k-3,,2020-07-01,32.962613,-117.268841,Del Mar,dart,U,,,,,,,,,,,227,,,602
,2020-30,1342068,A69-9001-4307,Acoustic,V16-6x-069k-1,,2020-07-01,34.1519,-119.2332,Oxnard,gillnet,F,,,,,,,,,,,135,,,3650
,2020-31,1342090,A69-9006-7852,Acoustic,V13P-1x-069k-3-0034m,,2020-07-15,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,243,,,237
,2020-32,1342088,A69-9006-7850,Acoustic,V13P-1x-069k-3-0034m,,2020-07-16,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,243,,,237
,2020-33,1342092,A69-9006-7854,Acoustic,V13P-1x-069k-3-0034m,,2020-07-31,34.397899,-119.539882,SantaBarbara,dart,U,,,,,,,,,,,183,,,237
,2020-34,1276584,A69-1602-3237,Acoustic,V13-1x-069k-3,,2020-07-31,34.397899,-119.539882,SantaBarbara,dart,U,,,,,,,,,,,239,,,653
,2020-35,1295007,A69-1602-8669,Acoustic,V13-1x-069k-3,,2020-07-31,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,183,,,602
,2020-35,1295006,A69-1602-8668,Acoustic,V13-1x-069k-3,,2020-09-02,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,183,,,602
,2020-36,1294997,A69-1602-8659,Acoustic,V13-1x-069k-3,,2020-07-31,34.397899,-119.539882,SantaBarbara,dart,U,,,,,,,,,,,183,,,602
,2020-37,1342056,A69-9001-4335,Acoustic,V16-4x-069k-2,,2020-08-13,32.967387,-117.270164,Del Mar,dart,U,,,,,,,,,,,214,,,1460
,2020-38,1295015,A69-1602-8677,Acoustic,V13-1x-069k-3,,2020-08-13,32.972479,-117.270785,Del Mar,dart,U,,,,,,,,,,,199,,,602
,2020-39,1295005,A69-1602-8667,Acoustic,V13-1x-069k-3,,2020-08-13,32.979725,-117.274549,Del Mar,dart,U,,,,,,,,,,,187,,,602
,2020-40,1342057,A69-9001-4336,Acoustic,V16-4x-069k-2,,2020-08-25,34.401352,-119.551955,SantaBarbara,dart,U,,,,,,,,,,,244,,,1460
,2020-41,1294996,A69-1602-8658,Acoustic,V13-1x-069k-4,,2020-09-02,34.397899,-119.539882,SantaBarbara,dart,U,,,,,,,,,,,198,,,602
,2020-42,1295010,A69-1602-8672,Acoustic,V13-1x-069k-3,,2020-09-03,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,230,,,602
,2020-43,1295009,A69-1602-8671 ,Acoustic,V13-1x-069k-3,,2020-09-04,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,259,,,602
,2020-44,1276575,A69-1602-3228,Acoustic,V13-1x-069k-3,,2020-09-04,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,243,,,653
,2020-45,1342063,A69-9001-4342,Acoustic,V16-4x-069k-2,,2020-09-04,34.397899,-119.539882,SantaBarbara,dart,F,,,,,,,,,,,305,,,1460
,2020-46,1342048,A69-9001-4327 ,Acoustic,V16-4x-069k-2,,2020-09-18,32.967387,-117.270164,Del Mar,dart,M,,,,,,,,,,,182,,,1460
,2020-47,1276579,A69-1602-3232,Acoustic,V13-1x-069k-3,,2020-10-08,32.934912,-117.261828,Torrey Pines,dart,U,,,,,,,,,,,182,,,653
,2020-48,1342070,A69-9001-4309,Acoustic,V16-6x-069k-1,,2020-11-02,34.16272,-119.24327,Oxnard,gillnet,M,,,,,,,,,,,163,,,3650
,2020-49,1362744,A69-1602-41954,Acoustic,V13-1x-BLU-3,,2020-11-03,32.960058,-117.271717,Del Mar,dart,F,,,,,,,,,,,228,,,342
,2020-50,1362743,A69-1602-41953,Acoustic,V13-1x-BLU-3,,2020-11-04,32.967387,-117.270164,Del Mar,dart,F,,,,,,,,,,,213,,,342
,2020-51,1362746,A69-1602-41956,Acoustic,V13-1x-BLU-3,,2020-11-17,32.9526,-117.2701,Del Mar,dart,F,,,,,,,,,,,198,,,342
,2020-52,1362747,A69-1602-41957,Acoustic,V13-1x-BLU-3,,2020-11-18,32.6789,-117.185,Coronado,dart,F,,,,,,,,,,,204,,,342
,2020-53,1342054,A69-9001-4333,Acoustic,V16-4x-069k-2,,2020-12-02,32.68273,-117.189,Coronado,dart,F,,,,,,,,,,,227,,,1460
,2020-54,1342058,A69-9001-4337,Acoustic,V16-4x-069k-3,,2020-12-02,32.68273,-117.189,Coronado,dart,F,,,,,,,,,,,246,,,1460
,2020-55,1362745,A69-1602-41955,Acoustic,V13-1x-BLU-5,,2020-12-02,32.68273,-117.189,Coronado,dart,F,,,,,,,,,,,234,,,342
,2020-56,1342059,A69-9001-4338,Acoustic,V16-4x-069k-3,,2020-12-16,32.675721,-117.177563,Coronado,dart,F,,,,,,,,,,,215,,,1460
,2021-01,,,,,,,,,,,,,,,,,,,,,,,,,